SourcePub,Profile_name,X,Y
HyllandMachette2008,m78,266.692,530.614
HyllandMachette2008,m78,266.302,530.658
HyllandMachette2008,m78,265.62,530.749
HyllandMachette2008,m78,265.003,530.839
HyllandMachette2008,m78,264.418,530.929
HyllandMachette2008,m78,263.833,531.02
HyllandMachette2008,m78,263.248,531.066
HyllandMachette2008,m78,262.631,531.153
HyllandMachette2008,m78,267.992,530.433
HyllandMachette2008,m78,267.538,530.48
HyllandMachette2008,m78,267.082,530.524
HyllandMachette2008,m78,266.692,530.614
HyllandMachette2008,m78,266.302,530.658
HyllandMachette2008,m78,265.62,530.749
HyllandMachette2008,m78,265.003,530.839
HyllandMachette2008,m78,264.418,530.929
HyllandMachette2008,m78,263.833,531.02
HyllandMachette2008,m78,263.248,531.066
HyllandMachette2008,m78,262.631,531.153
HyllandMachette2008,m78,278.0326,529.30901
HyllandMachette2008,m78,277.4486,529.39901
HyllandMachette2008,m78,276.8626,529.44201
HyllandMachette2008,m78,276.2136,529.53301
HyllandMachette2008,m78,275.5636,529.57801
HyllandMachette2008,m78,274.2316,529.75901
HyllandMachette2008,m78,272.8666,529.89401
HyllandMachette2008,m78,271.5016,530.02901
HyllandMachette2008,m78,270.8516,530.11801
HyllandMachette2008,m78,270.2346,530.16301
HyllandMachette2008,m78,269.6166,530.25401
HyllandMachette2008,m78,269.0316,530.29901
HyllandMachette2008,m78,268.4796,530.38901
HyllandMachette2008,m78,267.9916,530.43301
HyllandMachette2008,m78,278.0326,529.30901
HyllandMachette2008,m78,277.4486,529.39901
HyllandMachette2008,m78,276.8626,529.44201
HyllandMachette2008,m78,276.2136,529.53301
HyllandMachette2008,m78,275.5636,529.57801
HyllandMachette2008,m78,274.2316,529.75901
HyllandMachette2008,m78,272.8666,529.89401
HyllandMachette2008,m78,271.5016,530.02901
HyllandMachette2008,m78,270.8516,530.11801
HyllandMachette2008,m78,270.2346,530.16301
HyllandMachette2008,m78,269.6166,530.25401
HyllandMachette2008,m78,269.0316,530.29901
HyllandMachette2008,m78,268.4796,530.38901
HyllandMachette2008,m78,267.9916,530.43301
HyllandMachette2008,m78,285.8642,528.181
HyllandMachette2008,m78,285.3112,528.227
HyllandMachette2008,m78,284.7922,528.316
HyllandMachette2008,m78,283.8172,528.451
HyllandMachette2008,m78,282.8752,528.588
HyllandMachette2008,m78,281.9652,528.723
HyllandMachette2008,m78,281.0222,528.857
HyllandMachette2008,m78,280.0802,529.038
HyllandMachette2008,m78,279.1052,529.173
HyllandMachette2008,m78,278.5852,529.217
HyllandMachette2008,m78,278.0322,529.309
HyllandMachette2008,m78,285.8642,528.181
HyllandMachette2008,m78,285.3112,528.227
HyllandMachette2008,m78,284.7922,528.316
HyllandMachette2008,m78,283.8172,528.451
HyllandMachette2008,m78,282.8752,528.588
HyllandMachette2008,m78,281.9652,528.723
HyllandMachette2008,m78,281.0222,528.857
HyllandMachette2008,m78,280.0802,529.038
HyllandMachette2008,m78,279.1052,529.173
HyllandMachette2008,m78,278.5852,529.217
HyllandMachette2008,m78,278.0322,529.309
HyllandMachette2008,m78,295.9052,527.19099
HyllandMachette2008,m78,294.6372,527.32599
HyllandMachette2008,m78,293.3372,527.41599
HyllandMachette2008,m78,290.7382,527.68699
HyllandMachette2008,m78,289.4712,527.77599
HyllandMachette2008,m78,288.2032,527.91099
HyllandMachette2008,m78,287.0012,528.04699
HyllandMachette2008,m78,285.8642,528.18099
HyllandMachette2008,m78,295.9052,527.19099
HyllandMachette2008,m78,294.6372,527.32599
HyllandMachette2008,m78,293.3372,527.41599
HyllandMachette2008,m78,290.7382,527.68699
HyllandMachette2008,m78,289.4712,527.77599
HyllandMachette2008,m78,288.2032,527.91099
HyllandMachette2008,m78,287.0012,528.04699
HyllandMachette2008,m78,285.8642,528.18099
HyllandMachette2008,m78,305.9457,526.289
HyllandMachette2008,m78,300.9417,526.74
HyllandMachette2008,m78,295.9047,527.191
HyllandMachette2008,m78,305.9457,526.289
HyllandMachette2008,m78,300.9417,526.74
HyllandMachette2008,m78,295.9047,527.191
HyllandMachette2008,m79,193.648,488.044
HyllandMachette2008,m79,188.616,488.267
HyllandMachette2008,m79,183.584,488.49
HyllandMachette2008,m79,193.648,488.044
HyllandMachette2008,m79,188.616,488.267
HyllandMachette2008,m79,183.584,488.49
HyllandMachette2008,m79,203.712,487.687
HyllandMachette2008,m79,203.257,487.687
HyllandMachette2008,m79,202.737,487.732
HyllandMachette2008,m79,202.218,487.732
HyllandMachette2008,m79,201.634,487.775
HyllandMachette2008,m79,201.017,487.775
HyllandMachette2008,m79,200.4,487.819
HyllandMachette2008,m79,199.069,487.865
HyllandMachette2008,m79,197.706,487.909
HyllandMachette2008,m79,196.309,487.955
HyllandMachette2008,m79,194.946,487.999
HyllandMachette2008,m79,193.648,488.044
HyllandMachette2008,m79,203.712,487.687
HyllandMachette2008,m79,203.257,487.687
HyllandMachette2008,m79,202.737,487.732
HyllandMachette2008,m79,202.218,487.732
HyllandMachette2008,m79,201.634,487.775
HyllandMachette2008,m79,201.017,487.775
HyllandMachette2008,m79,200.4,487.819
HyllandMachette2008,m79,199.069,487.865
HyllandMachette2008,m79,197.706,487.909
HyllandMachette2008,m79,196.309,487.955
HyllandMachette2008,m79,194.946,487.999
HyllandMachette2008,m79,193.648,488.044
HyllandMachette2008,m79,207.673,487.37399
HyllandMachette2008,m79,207.218,487.46299
HyllandMachette2008,m79,206.796,487.50699
HyllandMachette2008,m79,206.407,487.55299
HyllandMachette2008,m79,205.984,487.59699
HyllandMachette2008,m79,205.497,487.597
HyllandMachette2008,m79,204.977,487.643
HyllandMachette2008,m79,204.393,487.643
HyllandMachette2008,m79,204.069,487.687
HyllandMachette2008,m79,203.712,487.687
HyllandMachette2008,m79,207.673,487.374
HyllandMachette2008,m79,207.218,487.463
HyllandMachette2008,m79,206.796,487.507
HyllandMachette2008,m79,206.407,487.553
HyllandMachette2008,m79,205.984,487.597
HyllandMachette2008,m79,205.497,487.597
HyllandMachette2008,m79,204.977,487.643
HyllandMachette2008,m79,204.393,487.643
HyllandMachette2008,m79,204.069,487.687
HyllandMachette2008,m79,203.712,487.687
HyllandMachette2008,m79,212.54201,486.122
HyllandMachette2008,m79,211.99001,486.302
HyllandMachette2008,m79,211.37301,486.479
HyllandMachette2008,m79,210.75601,486.659
HyllandMachette2008,m79,210.14001,486.837
HyllandMachette2008,m79,208.84101,487.149
HyllandMachette2008,m79,208.25701,487.285
HyllandMachette2008,m79,207.67301,487.374
HyllandMachette2008,m79,212.54201,486.122
HyllandMachette2008,m79,211.99001,486.302
HyllandMachette2008,m79,211.37301,486.479
HyllandMachette2008,m79,210.75601,486.659
HyllandMachette2008,m79,210.14001,486.837
HyllandMachette2008,m79,208.84101,487.149
HyllandMachette2008,m79,208.25701,487.285
HyllandMachette2008,m79,207.67301,487.374
HyllandMachette2008,m79,216.211,484.649
HyllandMachette2008,m79,215.367,485.05
HyllandMachette2008,m79,214.49,485.408
HyllandMachette2008,m79,213.548,485.765
HyllandMachette2008,m79,213.061,485.943
HyllandMachette2008,m79,212.542,486.122
HyllandMachette2008,m79,216.211,484.649
HyllandMachette2008,m79,215.367,485.05
HyllandMachette2008,m79,214.49,485.408
HyllandMachette2008,m79,213.548,485.765
HyllandMachette2008,m79,213.061,485.943
HyllandMachette2008,m79,212.542,486.122
HyllandMachette2008,m79,219.392,482.995
HyllandMachette2008,m79,218.905,483.217
HyllandMachette2008,m79,218.483,483.441
HyllandMachette2008,m79,218.093,483.666
HyllandMachette2008,m79,217.736,483.889
HyllandMachette2008,m79,216.99,484.245
HyllandMachette2008,m79,216.632,484.469
HyllandMachette2008,m79,216.211,484.649
HyllandMachette2008,m79,219.392,482.995
HyllandMachette2008,m79,218.905,483.217
HyllandMachette2008,m79,218.483,483.441
HyllandMachette2008,m79,218.093,483.666
HyllandMachette2008,m79,217.736,483.889
HyllandMachette2008,m79,216.99,484.245
HyllandMachette2008,m79,216.632,484.469
HyllandMachette2008,m79,216.211,484.649
HyllandMachette2008,m79,224.294,480.67
HyllandMachette2008,m79,223.028,481.251
HyllandMachette2008,m79,221.729,481.832
HyllandMachette2008,m79,221.112,482.145
HyllandMachette2008,m79,220.496,482.458
HyllandMachette2008,m79,219.911,482.727
HyllandMachette2008,m79,219.392,482.995
HyllandMachette2008,m79,224.294,480.67
HyllandMachette2008,m79,223.028,481.251
HyllandMachette2008,m79,221.729,481.832
HyllandMachette2008,m79,221.112,482.145
HyllandMachette2008,m79,220.496,482.458
HyllandMachette2008,m79,219.911,482.727
HyllandMachette2008,m79,219.392,482.995
HyllandMachette2008,m79,229.326,478.75
HyllandMachette2008,m79,228.742,478.973
HyllandMachette2008,m79,228.158,479.195
HyllandMachette2008,m79,226.859,479.688
HyllandMachette2008,m79,225.56,480.179
HyllandMachette2008,m79,224.294,480.67
HyllandMachette2008,m79,229.326,478.75
HyllandMachette2008,m79,228.742,478.973
HyllandMachette2008,m79,228.158,479.195
HyllandMachette2008,m79,226.859,479.688
HyllandMachette2008,m79,225.56,480.179
HyllandMachette2008,m79,224.294,480.67
HyllandMachette2008,m79,233.254,476.961
HyllandMachette2008,m79,232.67,477.141
HyllandMachette2008,m79,232.118,477.363
HyllandMachette2008,m79,231.663,477.586
HyllandMachette2008,m79,231.208,477.812
HyllandMachette2008,m79,230.787,478.034
HyllandMachette2008,m79,230.332,478.301
HyllandMachette2008,m79,229.846,478.525
HyllandMachette2008,m79,229.326,478.75
HyllandMachette2008,m79,233.254,476.961
HyllandMachette2008,m79,232.67,477.141
HyllandMachette2008,m79,232.118,477.363
HyllandMachette2008,m79,231.663,477.586
HyllandMachette2008,m79,231.208,477.812
HyllandMachette2008,m79,230.787,478.034
HyllandMachette2008,m79,230.332,478.301
HyllandMachette2008,m79,229.846,478.525
HyllandMachette2008,m79,229.326,478.75
HyllandMachette2008,m79,239.585,475.621
HyllandMachette2008,m79,239.261,475.71
HyllandMachette2008,m79,238.903,475.755
HyllandMachette2008,m79,238.157,475.933
HyllandMachette2008,m79,237.312,476.067
HyllandMachette2008,m79,236.436,476.246
HyllandMachette2008,m79,235.592,476.426
HyllandMachette2008,m79,234.748,476.604
HyllandMachette2008,m79,233.936,476.783
HyllandMachette2008,m79,233.579,476.871
HyllandMachette2008,m79,233.254,476.961
HyllandMachette2008,m79,239.585,475.621
HyllandMachette2008,m79,239.261,475.71
HyllandMachette2008,m79,238.903,475.755
HyllandMachette2008,m79,238.157,475.933
HyllandMachette2008,m79,237.312,476.067
HyllandMachette2008,m79,236.436,476.246
HyllandMachette2008,m79,235.592,476.426
HyllandMachette2008,m79,234.748,476.604
HyllandMachette2008,m79,233.936,476.783
HyllandMachette2008,m79,233.579,476.871
HyllandMachette2008,m79,233.254,476.961
HyllandMachette2008,m79,243.059,474.727
HyllandMachette2008,m79,242.604,474.816
HyllandMachette2008,m79,242.182,474.906
HyllandMachette2008,m79,241.792,474.995
HyllandMachette2008,m79,241.435,475.13
HyllandMachette2008,m79,241.046,475.219
HyllandMachette2008,m79,240.624,475.352
HyllandMachette2008,m79,240.137,475.486
HyllandMachette2008,m79,239.877,475.531
HyllandMachette2008,m79,239.585,475.621
HyllandMachette2008,m79,243.059,474.727
HyllandMachette2008,m79,242.604,474.816
HyllandMachette2008,m79,242.182,474.906
HyllandMachette2008,m79,241.792,474.995
HyllandMachette2008,m79,241.435,475.13
HyllandMachette2008,m79,241.046,475.219
HyllandMachette2008,m79,240.624,475.352
HyllandMachette2008,m79,240.137,475.486
HyllandMachette2008,m79,239.877,475.531
HyllandMachette2008,m79,239.585,475.621
HyllandMachette2008,m79,247.701,474.23599
HyllandMachette2008,m79,247.279,474.27999
HyllandMachette2008,m79,246.889,474.32399
HyllandMachette2008,m79,246.533,474.36999
HyllandMachette2008,m79,246.175,474.37
HyllandMachette2008,m79,245.559,474.46
HyllandMachette2008,m79,245.006,474.504
HyllandMachette2008,m79,244.487,474.548
HyllandMachette2008,m79,244,474.593
HyllandMachette2008,m79,243.059,474.727
HyllandMachette2008,m79,247.701,474.236
HyllandMachette2008,m79,247.279,474.28
HyllandMachette2008,m79,246.889,474.324
HyllandMachette2008,m79,246.533,474.37
HyllandMachette2008,m79,246.175,474.37
HyllandMachette2008,m79,245.559,474.46
HyllandMachette2008,m79,245.006,474.504
HyllandMachette2008,m79,244.487,474.548
HyllandMachette2008,m79,244,474.593
HyllandMachette2008,m79,243.059,474.727
HyllandMachette2008,m79,257.733,473.07402
HyllandMachette2008,m79,257.181,473.11802
HyllandMachette2008,m79,256.564,473.20702
HyllandMachette2008,m79,255.947,473.25202
HyllandMachette2008,m79,255.297,473.34102
HyllandMachette2008,m79,253.934,473.52202
HyllandMachette2008,m79,252.571,473.65402
HyllandMachette2008,m79,251.207,473.83402
HyllandMachette2008,m79,250.525,473.92202
HyllandMachette2008,m79,249.909,473.96702
HyllandMachette2008,m79,249.292,474.05702
HyllandMachette2008,m79,248.707,474.10102
HyllandMachette2008,m79,248.188,474.19102
HyllandMachette2008,m79,247.701,474.23602
HyllandMachette2008,m79,257.733,473.07402
HyllandMachette2008,m79,257.181,473.11802
HyllandMachette2008,m79,256.564,473.20702
HyllandMachette2008,m79,255.947,473.25202
HyllandMachette2008,m79,255.297,473.34102
HyllandMachette2008,m79,253.934,473.52202
HyllandMachette2008,m79,252.571,473.65402
HyllandMachette2008,m79,251.207,473.83402
HyllandMachette2008,m79,250.525,473.92202
HyllandMachette2008,m79,249.909,473.96702
HyllandMachette2008,m79,249.292,474.05702
HyllandMachette2008,m79,248.707,474.10102
HyllandMachette2008,m79,248.188,474.19102
HyllandMachette2008,m79,247.701,474.23602
HyllandMachette2008,m79,264.908,472.44702
HyllandMachette2008,m79,263.251,472.58202
HyllandMachette2008,m79,262.408,472.67102
HyllandMachette2008,m79,261.563,472.71602
HyllandMachette2008,m79,260.686,472.80702
HyllandMachette2008,m79,259.745,472.89602
HyllandMachette2008,m79,258.771,472.98302
HyllandMachette2008,m79,257.733,473.07402
HyllandMachette2008,m79,264.908,472.44702
HyllandMachette2008,m79,263.251,472.58202
HyllandMachette2008,m79,262.408,472.67102
HyllandMachette2008,m79,261.563,472.71602
HyllandMachette2008,m79,260.686,472.80702
HyllandMachette2008,m79,259.745,472.89602
HyllandMachette2008,m79,258.771,472.98302
HyllandMachette2008,m79,257.733,473.07402
HyllandMachette2008,m79,270.9775,471.68801
HyllandMachette2008,m79,270.4905,471.73201
HyllandMachette2008,m79,270.0365,471.77701
HyllandMachette2008,m79,269.6135,471.82201
HyllandMachette2008,m79,269.1925,471.86701
HyllandMachette2008,m79,268.4445,471.95701
HyllandMachette2008,m79,267.7635,472.09101
HyllandMachette2008,m79,267.0815,472.18101
HyllandMachette2008,m79,266.4005,472.27001
HyllandMachette2008,m79,265.6855,472.35801
HyllandMachette2008,m79,264.9075,472.44701
HyllandMachette2008,m79,270.9775,471.68801
HyllandMachette2008,m79,270.4905,471.73201
HyllandMachette2008,m79,270.0365,471.77701
HyllandMachette2008,m79,269.6135,471.82201
HyllandMachette2008,m79,269.1925,471.86701
HyllandMachette2008,m79,268.4445,471.95701
HyllandMachette2008,m79,267.7635,472.09101
HyllandMachette2008,m79,267.0815,472.18101
HyllandMachette2008,m79,266.4005,472.27001
HyllandMachette2008,m79,265.6855,472.35801
HyllandMachette2008,m79,264.9075,472.44701
HyllandMachette2008,m79,281.0097,470.92901
HyllandMachette2008,m79,279.7437,471.01801
HyllandMachette2008,m79,278.4127,471.15201
HyllandMachette2008,m79,277.0817,471.24201
HyllandMachette2008,m79,275.7497,471.33101
HyllandMachette2008,m79,274.4507,471.42001
HyllandMachette2008,m79,273.2177,471.51001
HyllandMachette2008,m79,272.6017,471.55501
HyllandMachette2008,m79,272.0497,471.59901
HyllandMachette2008,m79,271.4977,471.64401
HyllandMachette2008,m79,270.9777,471.68801
HyllandMachette2008,m79,281.0097,470.92901
HyllandMachette2008,m79,279.7437,471.01801
HyllandMachette2008,m79,278.4127,471.15201
HyllandMachette2008,m79,277.0817,471.24201
HyllandMachette2008,m79,275.7497,471.33101
HyllandMachette2008,m79,274.4507,471.42001
HyllandMachette2008,m79,273.2177,471.51001
HyllandMachette2008,m79,272.6017,471.55501
HyllandMachette2008,m79,272.0497,471.59901
HyllandMachette2008,m79,271.4977,471.64401
HyllandMachette2008,m79,270.9777,471.68801
HyllandMachette2008,m79,291.0409,469.94502
HyllandMachette2008,m79,286.0409,470.43802
HyllandMachette2008,m79,281.0099,470.92902
HyllandMachette2008,m79,291.0409,469.94502
HyllandMachette2008,m79,286.0409,470.43802
HyllandMachette2008,m79,281.0099,470.92902
HyllandMachette2008,m80,190.322,427.484
HyllandMachette2008,m80,185.284,427.846
HyllandMachette2008,m80,180.278,428.253
HyllandMachette2008,m80,190.322,427.484
HyllandMachette2008,m80,185.284,427.846
HyllandMachette2008,m80,180.278,428.253
HyllandMachette2008,m80,200.399,426.80702
HyllandMachette2008,m80,197.833,426.98702
HyllandMachette2008,m80,195.329,427.16802
HyllandMachette2008,m80,192.825,427.30402
HyllandMachette2008,m80,190.322,427.48402
HyllandMachette2008,m80,200.399,426.80702
HyllandMachette2008,m80,197.833,426.98702
HyllandMachette2008,m80,195.329,427.16802
HyllandMachette2008,m80,192.825,427.30402
HyllandMachette2008,m80,190.322,427.48402
HyllandMachette2008,m80,211.16,425.85801
HyllandMachette2008,m80,210.64,425.90301
HyllandMachette2008,m80,210.055,425.94901
HyllandMachette2008,m80,209.47,425.99401
HyllandMachette2008,m80,208.819,426.03901
HyllandMachette2008,m80,208.169,426.13001
HyllandMachette2008,m80,207.486,426.17401
HyllandMachette2008,m80,206.089,426.31001
HyllandMachette2008,m80,204.626,426.44501
HyllandMachette2008,m80,203.163,426.58101
HyllandMachette2008,m80,201.733,426.71701
HyllandMachette2008,m80,201.05,426.76101
HyllandMachette2008,m80,200.399,426.80701
HyllandMachette2008,m80,211.16,425.85801
HyllandMachette2008,m80,210.64,425.90301
HyllandMachette2008,m80,210.055,425.94901
HyllandMachette2008,m80,209.47,425.99401
HyllandMachette2008,m80,208.819,426.03901
HyllandMachette2008,m80,208.169,426.13001
HyllandMachette2008,m80,207.486,426.17401
HyllandMachette2008,m80,206.089,426.31001
HyllandMachette2008,m80,204.626,426.44501
HyllandMachette2008,m80,203.163,426.58101
HyllandMachette2008,m80,201.733,426.71701
HyllandMachette2008,m80,201.05,426.76101
HyllandMachette2008,m80,200.399,426.80701
